trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
150,positive_delta_dislocation,2024-07-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,20688.0,20704.25,16.25,1.0,60,2024-07-09 09:30:00-04:00,2024-07-09 10:30:00-04:00,20723.25,20704.25,-19.0,-76.0,504.0,131374.0,0.003836375538538828,1.0,500.0,2024-07-09 10:30:00-04:00,2024-07-09 10:30:00-04:00,16:00:00,20688.0,2024-07-09 09:30:00-04:00,20714.5,20701.5,2024-07-09 10:30:00-04:00,2024-07-09 10:30:00-04:00,20704.5,20204.5,21204.5,500.0,1,37.5,88.75,fixed_contracts,2024-07-09 16:00:00-04:00,20678.75,eod_flatten,-515.0,-520.0,-0.0515,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
151,positive_delta_dislocation,2024-07-31,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,19319.75,19437.25,117.5,1.0,60,2024-07-31 14:30:00-04:00,2024-07-31 15:30:00-04:00,19472.25,19437.25,-35.0,-140.0,540.0,91136.0,0.005925210674157303,1.0,500.0,2024-07-31 15:30:00-04:00,2024-07-31 15:30:00-04:00,16:00:00,19319.75,2024-07-31 14:30:00-04:00,19448.75,19427.25,2024-07-31 15:30:00-04:00,2024-07-31 15:30:00-04:00,19437.25,18937.25,19937.25,500.0,1,116.75,15.5,fixed_contracts,2024-07-31 16:00:00-04:00,19496.25,eod_flatten,1180.0,1175.0,0.118,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
152,positive_delta_dislocation,2024-09-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,20084.0,20094.0,10.0,1.0,60,2024-09-23 10:30:00-04:00,2024-09-23 11:30:00-04:00,20100.5,20094.0,-6.5,-26.0,595.0,59263.0,0.010039991225553886,1.0,500.0,2024-09-23 11:30:00-04:00,2024-09-23 11:30:00-04:00,16:00:00,20084.0,2024-09-23 10:30:00-04:00,20097.25,20087.25,2024-09-23 11:30:00-04:00,2024-09-23 11:30:00-04:00,20094.25,19594.25,20594.25,500.0,1,31.5,75.5,fixed_contracts,2024-09-23 16:00:00-04:00,20076.25,eod_flatten,-360.0,-365.0,-0.036,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
153,positive_delta_dislocation,2024-11-05,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,20226.75,20316.25,89.5,1.0,60,2024-11-05 13:30:00-05:00,2024-11-05 14:30:00-05:00,20320.5,20316.25,-4.25,-17.0,752.0,36548.0,0.02057568129583014,1.0,500.0,2024-11-05 14:30:00-05:00,2024-11-05 14:30:00-05:00,16:00:00,20226.75,2024-11-05 13:30:00-05:00,20324.25,20315.5,2024-11-05 14:30:00-05:00,2024-11-05 14:30:00-05:00,20317.0,19817.0,20817.0,500.0,1,32.75,36.5,fixed_contracts,2024-11-05 16:00:00-05:00,20341.0,eod_flatten,480.0,475.0,0.048,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
154,positive_delta_dislocation,2024-12-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,21776.75,21990.75,214.0,1.0,60,2024-12-26 10:30:00-05:00,2024-12-26 11:30:00-05:00,21991.0,21990.75,-0.25,-1.0,502.0,44116.0,0.011379091486082148,1.0,500.0,2024-12-26 11:30:00-05:00,2024-12-26 11:30:00-05:00,16:00:00,21776.75,2024-12-26 10:30:00-05:00,21992.75,21976.75,2024-12-26 11:30:00-05:00,2024-12-26 11:30:00-05:00,21992.25,21492.25,22492.25,500.0,1,84.0,19.5,fixed_contracts,2024-12-26 16:00:00-05:00,22006.75,eod_flatten,290.0,285.0,0.029,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
155,positive_delta_dislocation,2025-04-29,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,19623.0,19648.5,25.5,1.0,60,2025-04-29 14:30:00-04:00,2025-04-29 15:30:00-04:00,19673.25,19648.5,-24.75,-99.0,589.0,45715.0,0.012884173684786174,1.0,500.0,2025-04-29 15:30:00-04:00,2025-04-29 15:30:00-04:00,16:00:00,19623.0,2025-04-29 14:30:00-04:00,19650.0,19643.75,2025-04-29 15:30:00-04:00,2025-04-29 15:30:00-04:00,19649.5,19149.5,20149.5,500.0,1,33.0,34.5,fixed_contracts,2025-04-29 16:00:00-04:00,19645.25,eod_flatten,-85.0,-90.0,-0.0085,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
156,positive_delta_dislocation,2025-06-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,21854.75,21939.25,84.5,1.0,60,2025-06-16 14:30:00-04:00,2025-06-16 15:30:00-04:00,21946.0,21939.25,-6.75,-27.0,527.0,11993.0,0.04394229967481031,1.0,500.0,2025-06-16 15:30:00-04:00,2025-06-16 15:30:00-04:00,16:00:00,21854.75,2025-06-16 14:30:00-04:00,21944.0,21938.5,2025-06-16 15:30:00-04:00,2025-06-16 15:30:00-04:00,21940.25,21440.25,22440.25,500.0,1,17.0,26.0,fixed_contracts,2025-06-16 16:00:00-04:00,21948.75,eod_flatten,170.0,165.0,0.017,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
157,positive_delta_dislocation,2025-07-17,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,23100.0,23256.0,156.0,1.0,60,2025-07-17 13:30:00-04:00,2025-07-17 14:30:00-04:00,23258.25,23256.0,-2.25,-9.0,766.0,32412.0,0.02363322226335925,1.0,500.0,2025-07-17 14:30:00-04:00,2025-07-17 14:30:00-04:00,16:00:00,23100.0,2025-07-17 13:30:00-04:00,23256.75,23254.0,2025-07-17 14:30:00-04:00,2025-07-17 14:30:00-04:00,23256.5,22756.5,23756.5,500.0,1,21.5,11.25,fixed_contracts,2025-07-17 16:00:00-04:00,23257.5,eod_flatten,20.0,15.0,0.002,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
158,positive_delta_dislocation,2025-07-21,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,23310.0,23396.25,86.25,1.0,60,2025-07-21 10:30:00-04:00,2025-07-21 11:30:00-04:00,23417.0,23396.25,-20.75,-83.0,821.0,46115.0,0.017803317792475334,1.0,500.0,2025-07-21 11:30:00-04:00,2025-07-21 11:30:00-04:00,16:00:00,23310.0,2025-07-21 10:30:00-04:00,23396.5,23392.0,2025-07-21 11:30:00-04:00,2025-07-21 11:30:00-04:00,23396.75,22896.75,23896.75,500.0,1,26.75,68.25,fixed_contracts,2025-07-21 16:00:00-04:00,23344.5,eod_flatten,-1045.0,-1050.0,-0.1045,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
159,positive_delta_dislocation,2025-08-07,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,23445.25,23575.0,129.75,1.0,60,2025-08-07 09:30:00-04:00,2025-08-07 10:30:00-04:00,23601.0,23575.0,-26.0,-104.0,1860.0,121592.0,0.015297059017040595,1.0,500.0,2025-08-07 10:30:00-04:00,2025-08-07 10:30:00-04:00,16:00:00,23445.25,2025-08-07 09:30:00-04:00,23577.25,23559.75,2025-08-07 10:30:00-04:00,2025-08-07 10:30:00-04:00,23574.5,23074.5,24074.5,500.0,1,18.25,245.5,fixed_contracts,2025-08-07 16:00:00-04:00,23500.75,eod_flatten,-1475.0,-1480.0,-0.1475,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
160,positive_delta_dislocation,2025-09-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,24159.0,24254.0,95.0,1.0,60,2025-09-15 10:30:00-04:00,2025-09-15 11:30:00-04:00,24254.25,24254.0,-0.25,-1.0,1208.0,29870.0,0.040441914964847676,1.0,500.0,2025-09-15 11:30:00-04:00,2025-09-15 11:30:00-04:00,16:00:00,24159.0,2025-09-15 10:30:00-04:00,24256.5,24252.0,2025-09-15 11:30:00-04:00,2025-09-15 11:30:00-04:00,24253.5,23753.5,24753.5,500.0,1,62.0,8.5,fixed_contracts,2025-09-15 16:00:00-04:00,24311.5,eod_flatten,1160.0,1155.0,0.116,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
161,positive_delta_dislocation,2025-09-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,24550.75,24782.5,231.75,1.0,60,2025-09-18 10:30:00-04:00,2025-09-18 11:30:00-04:00,24786.5,24782.5,-4.0,-16.0,602.0,73186.0,0.008225616921269096,1.0,500.0,2025-09-18 11:30:00-04:00,2025-09-18 11:30:00-04:00,16:00:00,24550.75,2025-09-18 10:30:00-04:00,24784.25,24776.25,2025-09-18 11:30:00-04:00,2025-09-18 11:30:00-04:00,24783.0,24283.0,25283.0,500.0,1,22.75,86.25,fixed_contracts,2025-09-18 16:00:00-04:00,24698.25,eod_flatten,-1695.0,-1700.0,-0.1695,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
162,positive_delta_dislocation,2025-10-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,25981.25,26045.0,63.75,1.0,60,2025-10-28 10:30:00-04:00,2025-10-28 11:30:00-04:00,26045.5,26045.0,-0.5,-2.0,819.0,47579.0,0.017213476533764895,1.0,500.0,2025-10-28 11:30:00-04:00,2025-10-28 11:30:00-04:00,16:00:00,25981.25,2025-10-28 10:30:00-04:00,26048.0,26044.0,2025-10-28 11:30:00-04:00,2025-10-28 11:30:00-04:00,26045.0,25545.0,26545.0,500.0,1,186.5,39.0,fixed_contracts,2025-10-28 16:00:00-04:00,26159.75,eod_flatten,2295.0,2290.0,0.2295,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
163,positive_delta_dislocation,2025-11-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,25135.25,25191.0,55.75,1.0,60,2025-11-26 09:30:00-05:00,2025-11-26 10:30:00-05:00,25222.25,25191.0,-31.25,-125.0,1509.0,122107.0,0.012358013873078529,1.0,500.0,2025-11-26 10:30:00-05:00,2025-11-26 10:30:00-05:00,16:00:00,25135.25,2025-11-26 09:30:00-05:00,25202.75,25184.25,2025-11-26 10:30:00-05:00,2025-11-26 10:30:00-05:00,25191.5,24691.5,25691.5,500.0,1,184.5,0.25,fixed_contracts,2025-11-26 16:00:00-05:00,25295.75,eod_flatten,2085.0,2080.0,0.2085,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
164,positive_delta_dislocation,2026-01-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,25790.25,25862.75,72.5,1.0,60,2026-01-15 09:30:00-05:00,2026-01-15 10:30:00-05:00,25925.0,25862.75,-62.25,-249.0,2173.0,128229.0,0.016946244609253758,1.0,500.0,2026-01-15 10:30:00-05:00,2026-01-15 10:30:00-05:00,16:00:00,25790.25,2026-01-15 09:30:00-05:00,25864.75,25851.25,2026-01-15 10:30:00-05:00,2026-01-15 10:30:00-05:00,25863.25,25363.25,26363.25,500.0,1,74.75,186.75,fixed_contracts,2026-01-15 16:00:00-05:00,25718.75,eod_flatten,-2890.0,-2895.0,-0.289,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
165,positive_delta_dislocation,2026-01-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,26114.25,26182.75,68.5,1.0,60,2026-01-28 10:30:00-05:00,2026-01-28 11:30:00-05:00,26220.5,26182.75,-37.75,-151.0,987.0,54353.0,0.01815907125641639,1.0,500.0,2026-01-28 11:30:00-05:00,2026-01-28 11:30:00-05:00,16:00:00,26114.25,2026-01-28 10:30:00-05:00,26184.25,26173.5,2026-01-28 11:30:00-05:00,2026-01-28 11:30:00-05:00,26182.75,25682.75,26682.75,500.0,1,29.5,82.0,fixed_contracts,2026-01-28 16:00:00-05:00,26149.0,eod_flatten,-675.0,-680.0,-0.0675,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
166,positive_delta_dislocation,2026-03-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,24491.25,24612.25,121.0,1.0,60,2026-03-23 10:30:00-04:00,2026-03-23 11:30:00-04:00,24636.75,24612.25,-24.5,-98.0,536.0,58108.0,0.009224203207819921,1.0,500.0,2026-03-23 11:30:00-04:00,2026-03-23 11:30:00-04:00,16:00:00,24491.25,2026-03-23 10:30:00-04:00,24612.25,24602.75,2026-03-23 11:30:00-04:00,2026-03-23 11:30:00-04:00,24612.5,24112.5,25112.5,500.0,1,19.0,304.0,fixed_contracts,2026-03-23 16:00:00-04:00,24398.5,eod_flatten,-4280.0,-4285.0,-0.428,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
167,positive_delta_dislocation,2026-03-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,24385.25,24426.25,41.0,1.0,60,2026-03-25 10:30:00-04:00,2026-03-25 11:30:00-04:00,24479.75,24426.25,-53.5,-214.0,722.0,71346.0,0.010119698371317242,1.0,500.0,2026-03-25 11:30:00-04:00,2026-03-25 11:30:00-04:00,16:00:00,24385.25,2026-03-25 10:30:00-04:00,24428.25,24403.0,2026-03-25 11:30:00-04:00,2026-03-25 11:30:00-04:00,24426.25,23926.25,24926.25,500.0,1,67.5,114.5,fixed_contracts,2026-03-25 16:00:00-04:00,24371.25,eod_flatten,-1100.0,-1105.0,-0.11,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
168,positive_delta_dislocation,2026-05-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,29565.5,29727.25,161.75,1.0,60,2026-05-14 11:30:00-04:00,2026-05-14 12:30:00-04:00,29756.75,29727.25,-29.5,-118.0,552.0,47706.0,0.011570871588479437,1.0,500.0,2026-05-14 12:30:00-04:00,2026-05-14 12:30:00-04:00,16:00:00,29565.5,2026-05-14 11:30:00-04:00,29734.75,29714.5,2026-05-14 12:30:00-04:00,2026-05-14 12:30:00-04:00,29727.75,29227.75,30227.75,500.0,1,26.75,132.5,fixed_contracts,2026-05-14 16:00:00-04:00,29686.5,eod_flatten,-825.0,-830.0,-0.0825,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
169,positive_delta_dislocation,2026-06-12,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,29544.25,29665.25,121.0,1.0,60,2026-06-12 13:30:00-04:00,2026-06-12 14:30:00-04:00,29722.25,29665.25,-57.0,-228.0,962.0,25000.0,0.03848,1.0,500.0,2026-06-12 14:30:00-04:00,2026-06-12 14:30:00-04:00,16:00:00,29544.25,2026-06-12 13:30:00-04:00,29671.75,29657.0,2026-06-12 14:30:00-04:00,2026-06-12 14:30:00-04:00,29664.25,29164.25,30164.25,500.0,1,54.75,83.75,fixed_contracts,2026-06-12 16:00:00-04:00,29648.5,eod_flatten,-315.0,-320.0,-0.0315,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
