session_date,prior_close,prior_rth_return,prior_realized_variance,prior_bipower_variation,prior_jump_variation,prior_jump_share,prior_positive_jump_variation,prior_negative_jump_variation,prior_signed_jump_share,jump_variation_3d_mean,jump_share_3d_mean,jump_share_5d_mean,jump_variation_change_5d,jump_var_rank_252,jump_share_rank_252,jump_var3_rank_252,jump_share3_rank_252,negative_jump_rank_252,positive_jump_rank_252,signed_jump_rank_252,jump_change_rank_252
2011-05-18,2341.0,0.007640159259657775,8.001951835892831e-05,7.802020918539484e-05,1.999309173533474e-06,0.024985268776119764,9.148888266071087e-06,9.699441125066903e-06,-0.02920963696945319,1.4388633751335524e-06,0.020229063703252333,0.031308011628013166,-1.6357875229467236e-06,0.3764705882352941,0.23529411764705882,0.10843373493975904,0.03614457831325301,0.2823529411764706,0.25882352941176473,0.49411764705882355,0.4
2011-05-19,2360.5,0.009299839657936904,3.551658879505009e-05,3.5482843434241465e-05,3.374536080862127e-08,0.0009501295578623905,7.79686477751556e-06,5.630401359762019e-06,0.1613480656154477,1.4501118287364263e-06,0.020545773555873132,0.02116634924393989,-3.3403290467759497e-06,0.10465116279069768,0.10465116279069768,0.11904761904761904,0.05952380952380952,0.06976744186046512,0.13953488372093023,0.7674418604651163,0.2345679012345679
2011-05-20,2368.25,-0.0003165892781764601,4.898415509466796e-05,4.381180724220292e-05,5.172347852465044e-06,0.1055922643244298,7.685979742190602e-06,1.3910028199301036e-05,-0.2882036566189806,2.40180079560238e-06,0.04384255421947065,0.03344591699840983,1.980326059567541e-06,0.7586206896551724,0.8390804597701149,0.36470588235294116,0.25882352941176473,0.5172413793103449,0.13793103448275862,0.14942528735632185,0.6707317073170732
2011-05-23,2349.75,-0.0065532184758482215,4.0171283131162143e-05,3.2974519146884125e-05,7.196763984278018e-06,0.1791519569036434,6.940476661437548e-06,8.20598138689513e-06,-0.08355119866435627,4.134285732517228e-06,0.09523145026197853,0.06927630837913852,7.196763984278018e-06,0.9090909090909091,0.9886363636363636,0.7209302325581395,0.9186046511627907,0.20454545454545456,0.10227272727272728,0.38636363636363635,0.9518072289156626
2011-05-24,2316.25,-0.0010781671159029171,7.46830224699499e-05,6.652122241091593e-05,8.161800059033962e-06,0.10928588304414184,1.3633499665174108e-05,2.999284048660967e-05,-0.37498769698577766,6.8436372985923416e-06,0.13134336809073835,0.08399310052123946,5.844519107166778e-06,0.9325842696629213,0.8539325842696629,0.9540229885057471,1.0,0.9101123595505618,0.5955056179775281,0.06741573033707865,0.8690476190476191
2011-05-25,2301.25,-0.008616047388260606,3.853731570671402e-05,3.5648258560853055e-05,2.8890571458609657e-06,0.07496778363724048,3.847558572390238e-06,8.726036450140287e-06,-0.38799387677178593,6.082540396390982e-06,0.12113520786167524,0.0939896034934636,8.897479723274918e-07,0.4777777777777778,0.6111111111111112,0.8977272727272727,0.9772727272727273,0.2111111111111111,0.022222222222222223,0.06666666666666667,0.5529411764705883
2011-05-26,2310.25,0.005440104450005423,4.268454629902697e-05,4.103277730428487e-05,1.651768994742099e-06,0.03869711963600636,1.2080633368317398e-05,5.333187206552298e-06,0.38747649504913945,4.234208733212342e-06,0.07431692877246289,0.10153900150909238,1.6180236339334778e-06,0.3076923076923077,0.31868131868131866,0.7078651685393258,0.6629213483146067,0.06593406593406594,0.5054945054945055,0.9560439560439561,0.6162790697674418
2011-05-27,2325.0,0.009443178117876982,4.5213915681411564e-05,4.4869898621212415e-05,3.440170601991485e-07,0.007608654437788088,1.6382788163628946e-05,7.252195827253301e-06,0.38631684032017904,1.6282810669340712e-06,0.04042451923701163,0.08194227953176404,-4.828330792265895e-06,0.11956521739130435,0.11956521739130435,0.13333333333333333,0.2222222222222222,0.17391304347826086,0.717391304347826,0.9456521739130435,0.14942528735632185
2011-05-31,2336.25,0.0031129240017173654,2.026485534662688e-05,1.8508265461588017e-05,1.7565898850388643e-06,0.08668159012204603,6.358380164387631e-06,5.755384415802414e-06,0.049777733799723306,1.2507919799933706e-06,0.04432912139861348,0.06344820617544457,-5.440174099239154e-06,0.34408602150537637,0.6881720430107527,0.08791208791208792,0.27472527472527475,0.08602150537634409,0.08602150537634409,0.5806451612903226,0.13636363636363635
2011-06-01,2371.75,0.00561797752808979,3.749779361068283e-05,3.2998848031233755e-05,4.4989455794490745e-06,0.11997894132542668,5.3357702371021904e-06,7.27833955090326e-06,-0.15399971511649807,2.1998508415623623e-06,0.07142306196175359,0.06558681783170153,-3.662854479584887e-06,0.7021276595744681,0.9042553191489362,0.32608695652173914,0.5978260869565217,0.19148936170212766,0.05319148936170213,0.2872340425531915,0.20224719101123595
2011-06-02,2322.0,-0.019425675675675658,6.654136553192293e-05,6.604770793262547e-05,4.936575992974543e-07,0.007418807764932691,1.2273877539216141e-05,2.1345217195384e-05,-0.2698270053902375,2.2497310212617976e-06,0.07135977973746846,0.05207702265723998,-2.3953995465635113e-06,0.1368421052631579,0.11578947368421053,0.34408602150537637,0.5913978494623656,0.7894736842105263,0.5368421052631579,0.17894736842105263,0.32222222222222224
2011-06-03,2327.25,0.0,8.684447144655258e-05,7.963197451153242e-05,7.212496935020163e-06,0.08305073212932167,2.6489191655442794e-05,2.4771014900244657e-05,0.03351872477009169,4.068366704588897e-06,0.07014949373989367,0.06094774515590303,5.560727940278064e-06,0.90625,0.6770833333333334,0.6914893617021277,0.5851063829787234,0.8645833333333334,0.9270833333333334,0.5729166666666666,0.8681318681318682
2011-06-06,2291.75,-0.004019991308126913,6.039950962199401e-05,5.9004144992767595e-05,1.3953646292264125e-06,0.02310225096129425,1.3664357878502081e-05,1.498178575223327e-05,-0.0459897112404924,3.0338397211813435e-06,0.03785726361851619,0.06404646446060427,1.051347569027264e-06,0.24742268041237114,0.21649484536082475,0.4842105263157895,0.2,0.5567010309278351,0.6082474226804123,0.4639175257731959,0.5760869565217391
2011-06-07,2273.5,-0.006120218579234948,8.391335203792401e-05,8.60184922189668e-05,0.0,0.0,1.3906875707951027e-05,1.4234236559910107e-05,-0.011632832733940847,2.8692871880821917e-06,0.03538432769687196,0.04671014643619506,-1.7565898850388643e-06,0.05102040816326531,0.05102040816326531,0.4479166666666667,0.16666666666666666,0.5306122448979592,0.6326530612244898,0.5306122448979592,0.3978494623655914
2011-06-08,2269.25,-0.004605768176335179,5.051610566751093e-05,4.5033175592937225e-05,5.482930074573706e-06,0.10853825729682114,7.480087734008456e-06,1.5201456269077766e-05,-0.34042517273156897,2.292764901266706e-06,0.043880169419371784,0.044422009630473956,9.839844951246312e-07,0.7878787878787878,0.8484848484848485,0.3402061855670103,0.26804123711340205,0.5757575757575758,0.13131313131313133,0.12121212121212122,0.574468085106383
2011-06-09,2252.5,-0.0055187637969095205,6.994016855155173e-05,6.461942484955983e-05,5.3207437019919e-06,0.07607564883218818,1.2746793988970904e-05,1.9613435350654337e-05,-0.21219384107624975,3.6012245921885353e-06,0.061537968709669766,0.05815337784392505,4.8270861026944456e-06,0.77,0.62,0.6020408163265306,0.4387755102040816,0.73,0.55,0.23,0.8421052631578947
2011-06-10,2256.25,0.001887211367673114,4.2586041158925255e-05,4.213146218325205e-05,4.545789756732035e-07,0.01067436566777309,1.163412019393578e-05,8.267248269184693e-06,0.16917791010152333,3.7527509174129362e-06,0.06509609059892746,0.04367810455161534,-6.75791795934696e-06,0.13861386138613863,0.13861386138613863,0.6363636363636364,0.47474747474747475,0.22772277227722773,0.44554455445544555,0.801980198019802,0.08333333333333333
2011-06-14,2221.5,-0.01123845554690106,6.779099893643276e-05,6.66339878186853e-05,1.1570111177474588e-06,0.017067326575794843,1.5044695137072782e-05,1.3598232998831886e-05,0.0504997998590695,2.3107779318041875e-06,0.034605780358585365,0.04247111967451546,-2.3835351147895366e-07,0.23529411764705882,0.20588235294117646,0.35,0.16,0.5,0.6666666666666666,0.6078431372549019,0.44329896907216493
2011-06-15,2246.5,0.0051454138702460295,3.152839415549755e-05,3.070848096479962e-05,8.199131906979257e-07,0.02600554873344093,5.629978665412099e-06,3.2173270202049746e-06,0.2726990262277627,8.10501094706196e-07,0.017915746992336282,0.04767222942120364,8.199131906979257e-07,0.21359223300970873,0.2815533980582524,0.019801980198019802,0.0297029702970297,0.009708737864077669,0.05825242718446602,0.8932038834951457,0.5306122448979592
2011-06-16,2204.75,-0.009657495788882642,9.137847323043244e-05,8.689671501360875e-05,4.4817582168236905e-06,0.049046105262908875,1.875618034857426e-05,1.0232455192708048e-05,0.29403678361224334,2.152894175089692e-06,0.030706326857381543,0.035773799014421195,-1.0011718577500152e-06,0.6923076923076923,0.4326923076923077,0.27450980392156865,0.13725490196078433,0.38461538461538464,0.8076923076923077,0.9038461538461539,0.41414141414141414
2011-06-17,2195.75,-0.004533605349654302,7.848768554781377e-05,6.947870826855997e-05,9.008977279253798e-06,0.1147820478636185,1.9564131234686995e-05,2.1867830235976257e-05,-0.05560197778520439,4.770216228925138e-06,0.06327790061998943,0.04351507882070725,3.688233577261898e-06,0.9523809523809523,0.8761904761904762,0.7961165048543689,0.4563106796116505,0.8095238095238095,0.8285714285714286,0.44761904761904764,0.82
2011-06-20,2188.75,-0.012185490240324892,8.063917149196719e-05,8.156279545305284e-05,0.0,0.0,1.9812630638454638e-05,2.3484351586184107e-05,-0.08480316084570039,4.496911832025829e-06,0.05460938437550913,0.04138020568715264,-4.545789756732035e-07,0.05188679245283019,0.05188679245283019,0.7692307692307693,0.375,0.8301886792452831,0.8301886792452831,0.36792452830188677,0.42574257425742573
2011-06-21,2200.0,0.00778744846541457,5.2517222357674874e-05,5.122315740035739e-05,1.294064957317484e-06,0.0246407730497264,1.525610594754426e-05,7.763762130276941e-06,0.325472925906379,3.4343474121904273e-06,0.04647427363778162,0.04289489498193895,1.370538395700251e-07,0.2616822429906542,0.2616822429906542,0.5619047619047619,0.3142857142857143,0.18691588785046728,0.6542056074766355,0.9345794392523364,0.5
2011-06-22,2247.5,0.01777425563228796,4.335770387238156e-05,3.959757019036469e-05,3.76013368201687e-06,0.08672354267385546,1.1736967138487255e-05,5.329323429761963e-06,0.3754561474914952,1.684732879778118e-06,0.037121438574527287,0.05503849377002186,2.9402204913189445e-06,0.6481481481481481,0.7037037037037037,0.14150943396226415,0.20754716981132076,0.06481481481481481,0.4351851851851852,0.9351851851851852,0.7669902912621359
2011-06-23,2231.5,-0.0029043789097408235,4.4492093997011584e-05,4.508280918477399e-05,0.0,0.0,8.034887679180613e-06,8.622710447709698e-06,-0.03528856705818616,1.684732879778118e-06,0.037121438574527287,0.04522927271744008,-4.4817582168236905e-06,0.05504587155963303,0.05504587155963303,0.14485981308411214,0.2102803738317757,0.24770642201834864,0.1834862385321101,0.48623853211009177,0.16346153846153846
2011-06-24,2252.5,0.01992302467738294,0.00013070696026923969,0.00012312511387169487,7.581846397544819e-06,0.058006447261317845,4.7279551850440296e-05,2.093369389954275e-05,0.38622788963101196,3.780660026520563e-06,0.0482433299783911,0.03387415259697994,-1.4271308817089792e-06,0.9181818181818182,0.5181818181818182,0.6481481481481481,0.3611111111111111,0.7727272727272727,0.990909090909091,0.9454545454545454,0.3904761904761905
2011-06-27,2213.0,-0.012384246346089478,7.926476859622175e-05,7.675062904625021e-05,2.514139549971537e-06,0.0317182475202656,1.267127816452354e-05,3.0366733110003405e-05,-0.4111587506357046,3.3653286491721186e-06,0.029908231593861148,0.04021780210103306,2.514139549971537e-06,0.4594594594594595,0.32432432432432434,0.5504587155963303,0.11926605504587157,0.9279279279279279,0.5225225225225225,0.04504504504504504,0.7358490566037735
2011-06-28,2248.0,0.01501298114911398,5.258949153317559e-05,4.881714046536173e-05,3.7723510678138616e-06,0.07173203158722516,2.312304331260867e-05,5.215492271590717e-06,0.6319151879888459,4.622779005110073e-06,0.05381890878960286,0.04963605380853282,2.4782861104963777e-06,0.6517857142857143,0.5892857142857143,0.7909090909090909,0.38181818181818183,0.0625,0.8839285714285714,1.0,0.719626168224299
2011-06-29,2282.0,0.012646993565564646,4.462892538266373e-05,4.274151368863015e-05,1.8874116940335842e-06,0.04229121982772985,1.2303418881602895e-05,6.371535133659253e-06,0.31763846610255625,2.724634103939661e-06,0.04858049964507353,0.040749589239307694,-1.872721987983286e-06,0.3893805309734513,0.3805309734513274,0.42342342342342343,0.36936936936936937,0.12389380530973451,0.504424778761062,0.8938053097345132,0.3611111111111111
2011-06-30,2291.5,0.0014202993554026655,6.430053532365635e-05,6.278813097889885e-05,1.5124043447575005e-06,0.0235208670836848,2.0503683373424715e-05,1.794644387418762e-05,0.06650795933050896,2.3907223688683156e-06,0.045848039499546606,0.04545376265604466,1.5124043447575005e-06,0.2982456140350877,0.24561403508771928,0.36607142857142855,0.32142857142857145,0.6578947368421053,0.8333333333333334,0.6052631578947368,0.6238532110091743
2011-07-01,2321.0,0.009240134797260602,2.8586130602647194e-05,2.7176161560518495e-05,1.4099690421286984e-06,0.049323536008687004,1.2190228620146992e-05,6.017903875896056e-06,0.3389872489994398,1.6032616936399277e-06,0.038378540973367216,0.04371718040551849,-6.1718773554161205e-06,0.28695652173913044,0.45217391304347826,0.12389380530973451,0.23893805309734514,0.11304347826086956,0.48695652173913045,0.9130434782608695,0.08181818181818182
2011-07-05,2357.25,0.01463467125793616,4.012151986017668e-05,3.762945133830435e-05,2.4920685218723286e-06,0.06211301392761731,1.608123232356335e-05,2.236668988849827e-06,0.7557941872594167,1.8048139695861758e-06,0.04498580567332971,0.04979613368698883,-2.2071028099208425e-08,0.46551724137931033,0.5431034482758621,0.16666666666666666,0.32456140350877194,0.008620689655172414,0.6896551724137931,1.0,0.4594594594594595
2011-07-06,2368.25,0.0038147716435308343,3.7824587344679886e-05,3.611638877547084e-05,1.708198569209047e-06,0.04516106292562922,8.393686135494566e-06,8.242804286926764e-06,0.009069331616027331,1.8700787110700247e-06,0.05219920428731118,0.04448193995466964,-2.0641524986048145e-06,0.3504273504273504,0.41025641025641024,0.20869565217391303,0.4,0.2564102564102564,0.2222222222222222,0.5128205128205128,0.3392857142857143
2011-07-07,2376.5,0.004119573254462772,5.242045814926989e-05,4.737308897910325e-05,5.047369170166639e-06,0.0962862467892593,1.2177484287898126e-05,1.542589838879986e-05,-0.11768173991385326,3.082545420416005e-06,0.0678534412141686,0.05528094534697553,3.159957476133055e-06,0.7457627118644068,0.7966101694915254,0.5258620689655172,0.5948275862068966,0.6271186440677966,0.4830508474576271,0.3220338983050847,0.8053097345132744
2011-07-08,2410.0,0.006788511749347359,2.6110476273595157e-05,2.3070642854432163e-05,3.039833419162993e-06,0.11642198278233237,1.0431200815466207e-05,7.632914511236442e-06,0.15490857169702058,3.265133719512893e-06,0.08595643083240696,0.07386116848670506,1.5274290744054927e-06,0.5378151260504201,0.8907563025210085,0.5470085470085471,0.8461538461538461,0.21008403361344538,0.31932773109243695,0.7142857142857143,0.6403508771929824
2011-07-11,2403.0,0.005649717514124353,4.716674479982862e-05,4.5615448443631055e-05,1.5512963561975634e-06,0.03288962091365695,1.0312420844738223e-05,6.677695248268727e-06,0.21393176930471539,3.2128329818423985e-06,0.08186595016174954,0.07057438546769904,1.4132731406886506e-07,0.325,0.31666666666666665,0.5338983050847458,0.7966101694915254,0.16666666666666666,0.31666666666666665,0.7833333333333333,0.5043478260869565
2011-07-12,2359.75,-0.007570181894648309,6.453763461536287e-05,6.0078970692789775e-05,4.458663922573098e-06,0.06908626182453446,1.283414129480988e-05,1.8319581173182626e-05,-0.17607654700039507,3.0165978993112183e-06,0.07279928850684125,0.07196903504708248,1.966595400700769e-06,0.7024793388429752,0.5867768595041323,0.48739495798319327,0.6974789915966386,0.6942148760330579,0.5537190082644629,0.24793388429752067,0.6810344827586207
2011-07-13,2341.0,-0.007630351844001737,0.00010524351592579848,0.00010291701579085444,2.326500134944043e-06,0.022105876209840163,1.3935695057276499e-05,2.826282445840278e-05,-0.33951734718567306,2.7788201379049015e-06,0.04136058631601052,0.06735799770392466,6.18301565734996e-07,0.4426229508196721,0.21311475409836064,0.43333333333333335,0.25,0.9180327868852459,0.6311475409836066,0.11475409836065574,0.5299145299145299
2011-07-14,2350.5,-0.0031806615776081015,6.839045481041378e-05,6.184570496476659e-05,6.544749845647187e-06,0.09569683172585981,1.8282069300375133e-05,2.195143114700842e-05,-0.09120165548190352,4.44330463438811e-06,0.06229632325341148,0.06724011469124476,1.4973806754805478e-06,0.8861788617886179,0.7723577235772358,0.7851239669421488,0.49586776859504134,0.8130081300813008,0.7560975609756098,0.34959349593495936,0.6186440677966102
2011-07-15,2323.0,-0.014947524647514032,0.0001053378673948464,0.00010209163946255829,3.246227932288118e-06,0.030817293083407703,1.4811243582643906e-05,2.568270071982498e-05,-0.26847118314721075,4.039159304293116e-06,0.04954000033970255,0.050119176751459826,2.063945131251247e-07,0.5725806451612904,0.29838709677419356,0.7131147540983607,0.3770491803278688,0.8870967741935484,0.6451612903225806,0.1693548387096774,0.5042016806722689
2011-07-18,2354.25,0.002128338831542065,8.440147230658441e-05,8.091498951043159e-05,3.486482796152815e-06,0.04130831727067899,2.8102554197138416e-05,2.5723919976930303e-05,0.044190786350149544,4.425820191362706e-06,0.055940814026648834,0.05180291602286423,1.9351864399552517e-06,0.608,0.368,0.7804878048780488,0.43902439024390244,0.888,0.96,0.568,0.6833333333333333
2011-07-19,2341.25,-0.00021351553325499317,8.554062791427079e-05,7.441430846641717e-05,1.1126319447853615e-05,0.13007058422583084,9.325395965235458e-06,1.9334342610614224e-05,-0.34923370354162514,5.953010058764849e-06,0.06739873152663918,0.06399978050312351,6.667655525280517e-06,0.9841269841269841,0.9285714285714286,0.9112903225806451,0.5806451612903226,0.7063492063492064,0.2777777777777778,0.07936507936507936,0.9338842975206612
2011-07-20,2395.75,0.012895042807314239,6.09890697602727e-05,5.609345591172581e-05,4.89561384854689e-06,0.08027034791299299,2.4828731037691953e-05,1.0004970386629867e-05,0.4255580097701515,6.50280536418444e-06,0.08388308313650095,0.07563267484375406,2.5691137136028467e-06,0.7322834645669292,0.6850393700787402,0.928,0.84,0.3858267716535433,0.905511811023622,0.968503937007874,0.7540983606557377
