trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
30,positive_delta_dislocation,2013-02-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1514.25,1515.25,1.0,1.0,60,2013-02-25 10:30:00-05:00,2013-02-25 11:30:00-05:00,1516.0,1515.25,-0.75,-3.0,537.0,533693.0,0.0010061964462715455,1.0,500.0,2013-02-25 11:30:00-05:00,2013-02-25 11:30:00-05:00,16:00:00,1514.25,2013-02-25 10:30:00-05:00,1515.75,1514.5,2013-02-25 11:30:00-05:00,2013-02-25 11:30:00-05:00,1515.75,1315.75,1715.75,200.0,1,0.75,30.0,fixed_contracts,2013-02-25 16:00:00-05:00,1485.5,eod_flatten,-1512.5,-1517.5,-0.15125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
31,positive_delta_dislocation,2013-04-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1574.75,1576.0,1.25,1.0,60,2013-04-24 14:30:00-04:00,2013-04-24 15:30:00-04:00,1577.0,1576.0,-1.0,-4.0,1737.0,100861.0,0.017221720982342033,1.0,500.0,2013-04-24 15:30:00-04:00,2013-04-24 15:30:00-04:00,16:00:00,1574.75,2013-04-24 14:30:00-04:00,1576.25,1575.75,2013-04-24 15:30:00-04:00,2013-04-24 15:30:00-04:00,1576.0,1376.0,1776.0,200.0,1,0.5,3.0,fixed_contracts,2013-04-24 16:00:00-04:00,1574.0,eod_flatten,-100.0,-105.0,-0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
32,positive_delta_dislocation,2013-05-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1673.25,1675.5,2.25,1.0,60,2013-05-22 11:30:00-04:00,2013-05-22 12:30:00-04:00,1677.5,1675.5,-2.0,-8.0,966.0,210656.0,0.004585675224061978,1.0,500.0,2013-05-22 12:30:00-04:00,2013-05-22 12:30:00-04:00,16:00:00,1673.25,2013-05-22 11:30:00-04:00,1676.25,1675.25,2013-05-22 12:30:00-04:00,2013-05-22 12:30:00-04:00,1676.0,1476.0,1876.0,200.0,1,1.75,29.5,fixed_contracts,2013-05-22 16:00:00-04:00,1653.5,eod_flatten,-1125.0,-1130.0,-0.1125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
33,positive_delta_dislocation,2013-07-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1639.5,1648.0,8.5,1.0,60,2013-07-09 14:30:00-04:00,2013-07-09 15:30:00-04:00,1648.25,1648.0,-0.25,-1.0,1784.0,86878.0,0.020534542692050923,1.0,500.0,2013-07-09 15:30:00-04:00,2013-07-09 15:30:00-04:00,16:00:00,1639.5,2013-07-09 14:30:00-04:00,1648.0,1647.75,2013-07-09 15:30:00-04:00,2013-07-09 15:30:00-04:00,1648.0,1448.0,1848.0,200.0,1,1.0,2.75,fixed_contracts,2013-07-09 16:00:00-04:00,1646.75,eod_flatten,-62.5,-67.5,-0.00625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
34,positive_delta_dislocation,2013-07-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1674.25,1678.0,3.75,1.0,60,2013-07-15 14:30:00-04:00,2013-07-15 15:30:00-04:00,1678.75,1678.0,-0.75,-3.0,641.0,82503.0,0.007769414445535314,1.0,500.0,2013-07-15 15:30:00-04:00,2013-07-15 15:30:00-04:00,16:00:00,1674.25,2013-07-15 14:30:00-04:00,1678.0,1677.5,2013-07-15 15:30:00-04:00,2013-07-15 15:30:00-04:00,1678.0,1478.0,1878.0,200.0,1,0.5,1.0,fixed_contracts,2013-07-15 16:00:00-04:00,1677.25,eod_flatten,-37.5,-42.5,-0.00375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
35,positive_delta_dislocation,2013-07-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1687.25,1688.0,0.75,1.0,60,2013-07-22 09:30:00-04:00,2013-07-22 10:30:00-04:00,1689.5,1688.0,-1.5,-6.0,839.0,219273.0,0.00382628048140902,1.0,500.0,2013-07-22 10:30:00-04:00,2013-07-22 10:30:00-04:00,16:00:00,1687.25,2013-07-22 09:30:00-04:00,1688.5,1687.75,2013-07-22 10:30:00-04:00,2013-07-22 10:30:00-04:00,1688.5,1488.5,1888.5,200.0,1,4.5,1.5,fixed_contracts,2013-07-22 16:00:00-04:00,1690.25,eod_flatten,87.5,82.5,0.00875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
36,positive_delta_dislocation,2013-08-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1689.5,1695.0,5.5,1.0,60,2013-08-08 14:30:00-04:00,2013-08-08 15:30:00-04:00,1696.5,1695.0,-1.5,-6.0,1866.0,133508.0,0.013976690535398628,1.0,500.0,2013-08-08 15:30:00-04:00,2013-08-08 15:30:00-04:00,16:00:00,1689.5,2013-08-08 14:30:00-04:00,1695.25,1694.5,2013-08-08 15:30:00-04:00,2013-08-08 15:30:00-04:00,1695.25,1495.25,1895.25,200.0,1,0.75,1.75,fixed_contracts,2013-08-08 16:00:00-04:00,1693.75,eod_flatten,-75.0,-80.0,-0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
37,positive_delta_dislocation,2013-08-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1662.75,1665.25,2.5,1.0,60,2013-08-26 11:30:00-04:00,2013-08-26 12:30:00-04:00,1666.0,1665.25,-0.75,-3.0,2430.0,99466.0,0.024430458649186658,1.0,500.0,2013-08-26 12:30:00-04:00,2013-08-26 12:30:00-04:00,16:00:00,1662.75,2013-08-26 11:30:00-04:00,1665.25,1664.75,2013-08-26 12:30:00-04:00,2013-08-26 12:30:00-04:00,1665.25,1465.25,1865.25,200.0,1,1.25,11.75,fixed_contracts,2013-08-26 16:00:00-04:00,1654.25,eod_flatten,-550.0,-555.0,-0.055,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
38,positive_delta_dislocation,2013-08-29,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1639.25,1640.0,0.75,1.0,60,2013-08-29 13:30:00-04:00,2013-08-29 14:30:00-04:00,1640.25,1640.0,-0.25,-1.0,1987.0,153521.0,0.012942854723458028,1.0,500.0,2013-08-29 14:30:00-04:00,2013-08-29 14:30:00-04:00,16:00:00,1639.25,2013-08-29 13:30:00-04:00,1640.75,1639.75,2013-08-29 14:30:00-04:00,2013-08-29 14:30:00-04:00,1640.25,1440.25,1840.25,200.0,1,1.5,6.0,fixed_contracts,2013-08-29 16:00:00-04:00,1635.5,eod_flatten,-237.5,-242.5,-0.02375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
39,positive_delta_dislocation,2013-09-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1689.0,1702.0,13.0,1.0,60,2013-09-16 09:30:00-04:00,2013-09-16 10:30:00-04:00,1706.25,1702.0,-4.25,-17.0,5787.0,66997.0,0.08637700195531144,1.0,500.0,2013-09-16 10:30:00-04:00,2013-09-16 10:30:00-04:00,16:00:00,1689.0,2013-09-16 09:30:00-04:00,1702.25,1701.75,2013-09-16 10:30:00-04:00,2013-09-16 10:30:00-04:00,1702.25,1502.25,1902.25,200.0,1,3.0,7.5,fixed_contracts,2013-09-16 16:00:00-04:00,1697.25,eod_flatten,-250.0,-255.0,-0.025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
40,positive_delta_dislocation,2013-11-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1779.0,1779.25,0.25,1.0,60,2013-11-14 09:30:00-05:00,2013-11-14 10:30:00-05:00,1780.25,1779.25,-1.0,-4.0,8039.0,389613.0,0.02063329509025623,1.0,500.0,2013-11-14 10:30:00-05:00,2013-11-14 10:30:00-05:00,16:00:00,1779.0,2013-11-14 09:30:00-05:00,1779.75,1778.25,2013-11-14 10:30:00-05:00,2013-11-14 10:30:00-05:00,1779.75,1579.75,1979.75,200.0,1,9.25,0.75,fixed_contracts,2013-11-14 16:00:00-05:00,1787.75,eod_flatten,400.0,395.0,0.04,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
41,positive_delta_dislocation,2013-12-06,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1792.0,1799.5,7.5,1.0,60,2013-12-06 10:30:00-05:00,2013-12-06 11:30:00-05:00,1800.0,1799.5,-0.5,-2.0,7820.0,199580.0,0.039182282793867124,1.0,500.0,2013-12-06 11:30:00-05:00,2013-12-06 11:30:00-05:00,16:00:00,1792.0,2013-12-06 10:30:00-05:00,1799.75,1799.25,2013-12-06 11:30:00-05:00,2013-12-06 11:30:00-05:00,1800.0,1600.0,2000.0,200.0,1,6.0,0.5,fixed_contracts,2013-12-06 16:00:00-05:00,1803.75,eod_flatten,187.5,182.5,0.01875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
42,positive_delta_dislocation,2014-01-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1834.25,1842.25,8.0,1.0,60,2014-01-15 14:30:00-05:00,2014-01-15 15:30:00-05:00,1843.0,1842.25,-0.75,-3.0,1297.0,89147.0,0.014549003331575936,1.0,500.0,2014-01-15 15:30:00-05:00,2014-01-15 15:30:00-05:00,16:00:00,1834.25,2014-01-15 14:30:00-05:00,1842.5,1841.75,2014-01-15 15:30:00-05:00,2014-01-15 15:30:00-05:00,1842.5,1642.5,2042.5,200.0,1,1.25,0.75,fixed_contracts,2014-01-15 16:00:00-05:00,1842.75,eod_flatten,12.5,7.5,0.00125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
43,positive_delta_dislocation,2014-02-21,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1840.25,1841.25,1.0,1.0,60,2014-02-21 11:30:00-05:00,2014-02-21 12:30:00-05:00,1841.75,1841.25,-0.5,-2.0,3309.0,94081.0,0.03517182002742318,1.0,500.0,2014-02-21 12:30:00-05:00,2014-02-21 12:30:00-05:00,16:00:00,1840.25,2014-02-21 11:30:00-05:00,1841.5,1841.25,2014-02-21 12:30:00-05:00,2014-02-21 12:30:00-05:00,1841.75,1641.75,2041.75,200.0,1,0.5,9.0,fixed_contracts,2014-02-21 16:00:00-05:00,1833.75,eod_flatten,-400.0,-405.0,-0.04,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
44,positive_delta_dislocation,2014-03-31,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1859.5,1864.5,5.0,1.0,60,2014-03-31 13:30:00-04:00,2014-03-31 14:30:00-04:00,1865.75,1864.5,-1.25,-5.0,1053.0,115285.0,0.00913388558789088,1.0,500.0,2014-03-31 14:30:00-04:00,2014-03-31 14:30:00-04:00,16:00:00,1859.5,2014-03-31 13:30:00-04:00,1864.5,1864.25,2014-03-31 14:30:00-04:00,2014-03-31 14:30:00-04:00,1864.75,1664.75,2064.75,200.0,1,2.5,1.0,fixed_contracts,2014-03-31 16:00:00-04:00,1864.75,eod_flatten,0.0,-5.0,0.0,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
45,positive_delta_dislocation,2014-04-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1878.5,1879.5,1.0,1.0,60,2014-04-02 13:30:00-04:00,2014-04-02 14:30:00-04:00,1880.25,1879.5,-0.75,-3.0,7258.0,106312.0,0.06827075024456317,1.0,500.0,2014-04-02 14:30:00-04:00,2014-04-02 14:30:00-04:00,16:00:00,1878.5,2014-04-02 13:30:00-04:00,1880.0,1879.5,2014-04-02 14:30:00-04:00,2014-04-02 14:30:00-04:00,1879.75,1679.75,2079.75,200.0,1,6.5,1.0,fixed_contracts,2014-04-02 16:00:00-04:00,1883.5,eod_flatten,187.5,182.5,0.01875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
46,positive_delta_dislocation,2014-04-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1849.0,1849.25,0.25,1.0,60,2014-04-09 09:30:00-04:00,2014-04-09 10:30:00-04:00,1850.75,1849.25,-1.5,-6.0,4293.0,315693.0,0.013598654388915814,1.0,500.0,2014-04-09 10:30:00-04:00,2014-04-09 10:30:00-04:00,16:00:00,1849.0,2014-04-09 09:30:00-04:00,1850.5,1849.25,2014-04-09 10:30:00-04:00,2014-04-09 10:30:00-04:00,1849.5,1649.5,2049.5,200.0,1,17.0,2.5,fixed_contracts,2014-04-09 16:00:00-04:00,1865.5,eod_flatten,800.0,795.0,0.08,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
47,positive_delta_dislocation,2014-06-06,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1940.75,1947.5,6.75,1.0,60,2014-06-06 14:30:00-04:00,2014-06-06 15:30:00-04:00,1947.75,1947.5,-0.25,-1.0,718.0,72398.0,0.009917401033177712,1.0,500.0,2014-06-06 15:30:00-04:00,2014-06-06 15:30:00-04:00,16:00:00,1940.75,2014-06-06 14:30:00-04:00,1947.5,1947.25,2014-06-06 15:30:00-04:00,2014-06-06 15:30:00-04:00,1947.75,1747.75,2147.75,200.0,1,0.25,2.75,fixed_contracts,2014-06-06 16:00:00-04:00,1947.75,eod_flatten,0.0,-5.0,0.0,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
48,positive_delta_dislocation,2014-07-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1983.5,1983.75,0.25,1.0,60,2014-07-24 11:30:00-04:00,2014-07-24 12:30:00-04:00,1984.75,1983.75,-1.0,-4.0,3813.0,79809.0,0.04777656655264444,1.0,500.0,2014-07-24 12:30:00-04:00,2014-07-24 12:30:00-04:00,16:00:00,1983.5,2014-07-24 11:30:00-04:00,1984.0,1983.75,2014-07-24 12:30:00-04:00,2014-07-24 12:30:00-04:00,1984.25,1784.25,2184.25,200.0,1,0.25,4.75,fixed_contracts,2014-07-24 16:00:00-04:00,1981.0,eod_flatten,-162.5,-167.5,-0.01625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
49,positive_delta_dislocation,2014-08-11,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1928.25,1933.0,4.75,1.0,60,2014-08-11 14:30:00-04:00,2014-08-11 15:30:00-04:00,1933.5,1933.0,-0.5,-2.0,1414.0,66778.0,0.021174638353948904,1.0,500.0,2014-08-11 15:30:00-04:00,2014-08-11 15:30:00-04:00,16:00:00,1928.25,2014-08-11 14:30:00-04:00,1934.0,1933.0,2014-08-11 15:30:00-04:00,2014-08-11 15:30:00-04:00,1933.25,1733.25,2133.25,200.0,1,0.75,1.75,fixed_contracts,2014-08-11 16:00:00-04:00,1932.0,eod_flatten,-62.5,-67.5,-0.00625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
50,positive_delta_dislocation,2014-08-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1991.25,1995.25,4.0,1.0,60,2014-08-25 12:30:00-04:00,2014-08-25 13:30:00-04:00,1995.5,1995.25,-0.25,-1.0,6793.0,92521.0,0.0734211692480626,1.0,500.0,2014-08-25 13:30:00-04:00,2014-08-25 13:30:00-04:00,16:00:00,1991.25,2014-08-25 12:30:00-04:00,1995.5,1995.25,2014-08-25 13:30:00-04:00,2014-08-25 13:30:00-04:00,1995.5,1795.5,2195.5,200.0,1,1.25,1.5,fixed_contracts,2014-08-25 16:00:00-04:00,1996.0,eod_flatten,25.0,20.0,0.0025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
51,positive_delta_dislocation,2014-08-29,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1997.0,1998.75,1.75,1.0,60,2014-08-29 12:30:00-04:00,2014-08-29 13:30:00-04:00,1999.25,1998.75,-0.5,-2.0,1977.0,47727.0,0.04142309384625055,1.0,500.0,2014-08-29 13:30:00-04:00,2014-08-29 13:30:00-04:00,16:00:00,1997.0,2014-08-29 12:30:00-04:00,1998.75,1998.5,2014-08-29 13:30:00-04:00,2014-08-29 13:30:00-04:00,1999.0,1799.0,2199.0,200.0,1,2.75,2.0,fixed_contracts,2014-08-29 16:00:00-04:00,2001.0,eod_flatten,100.0,95.0,0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
52,positive_delta_dislocation,2014-10-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1945.25,1961.75,16.5,1.0,60,2014-10-03 14:30:00-04:00,2014-10-03 15:30:00-04:00,1962.75,1961.75,-1.0,-4.0,2239.0,97677.0,0.02292248942944603,1.0,500.0,2014-10-03 15:30:00-04:00,2014-10-03 15:30:00-04:00,16:00:00,1945.25,2014-10-03 14:30:00-04:00,1962.75,1961.75,2014-10-03 15:30:00-04:00,2014-10-03 15:30:00-04:00,1962.0,1762.0,2162.0,200.0,1,1.75,2.0,fixed_contracts,2014-10-03 16:00:00-04:00,1959.75,eod_flatten,-112.5,-117.5,-0.01125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
53,positive_delta_dislocation,2014-10-17,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1869.75,1885.0,15.25,1.0,60,2014-10-17 11:30:00-04:00,2014-10-17 12:30:00-04:00,1887.25,1885.0,-2.25,-9.0,1591.0,272275.0,0.00584335690019282,1.0,500.0,2014-10-17 12:30:00-04:00,2014-10-17 12:30:00-04:00,16:00:00,1869.75,2014-10-17 11:30:00-04:00,1885.75,1885.0,2014-10-17 12:30:00-04:00,2014-10-17 12:30:00-04:00,1885.25,1685.25,2085.25,200.0,1,3.0,15.0,fixed_contracts,2014-10-17 16:00:00-04:00,1879.25,eod_flatten,-300.0,-305.0,-0.03,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
54,positive_delta_dislocation,2014-10-31,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,1994.25,2009.0,14.75,1.0,60,2014-10-31 09:30:00-04:00,2014-10-31 10:30:00-04:00,2012.5,2009.0,-3.5,-14.0,9569.0,466155.0,0.02052750694511482,1.0,500.0,2014-10-31 10:30:00-04:00,2014-10-31 10:30:00-04:00,16:00:00,1994.25,2014-10-31 09:30:00-04:00,2009.75,2008.0,2014-10-31 10:30:00-04:00,2014-10-31 10:30:00-04:00,2009.5,1809.5,2209.5,200.0,1,3.0,4.75,fixed_contracts,2014-10-31 16:00:00-04:00,2010.75,eod_flatten,62.5,57.5,0.00625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
55,positive_delta_dislocation,2014-11-06,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2020.5,2021.75,1.25,1.0,60,2014-11-06 11:30:00-05:00,2014-11-06 12:30:00-05:00,2022.25,2021.75,-0.5,-2.0,3404.0,128824.0,0.02642364776749674,1.0,500.0,2014-11-06 12:30:00-05:00,2014-11-06 12:30:00-05:00,16:00:00,2020.5,2014-11-06 11:30:00-05:00,2022.0,2021.5,2014-11-06 12:30:00-05:00,2014-11-06 12:30:00-05:00,2022.25,1822.25,2222.25,200.0,1,5.25,2.0,fixed_contracts,2014-11-06 16:00:00-05:00,2026.25,eod_flatten,200.0,195.0,0.02,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
56,positive_delta_dislocation,2014-11-10,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2030.75,2032.0,1.25,1.0,60,2014-11-10 11:30:00-05:00,2014-11-10 12:30:00-05:00,2033.75,2032.0,-1.75,-7.0,864.0,107886.0,0.008008453367443413,1.0,500.0,2014-11-10 12:30:00-05:00,2014-11-10 12:30:00-05:00,16:00:00,2030.75,2014-11-10 11:30:00-05:00,2032.0,2031.75,2014-11-10 12:30:00-05:00,2014-11-10 12:30:00-05:00,2032.25,1832.25,2232.25,200.0,1,2.5,1.75,fixed_contracts,2014-11-10 16:00:00-05:00,2034.0,eod_flatten,87.5,82.5,0.00875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
57,positive_delta_dislocation,2014-12-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2075.0,2079.0,4.0,1.0,60,2014-12-23 11:30:00-05:00,2014-12-23 12:30:00-05:00,2079.5,2079.0,-0.5,-2.0,2959.0,69017.0,0.04287349493603025,1.0,500.0,2014-12-23 12:30:00-05:00,2014-12-23 12:30:00-05:00,16:00:00,2075.0,2014-12-23 11:30:00-05:00,2079.25,2078.75,2014-12-23 12:30:00-05:00,2014-12-23 12:30:00-05:00,2079.25,1879.25,2279.25,200.0,1,3.25,2.5,fixed_contracts,2014-12-23 16:00:00-05:00,2077.25,eod_flatten,-100.0,-105.0,-0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
58,positive_delta_dislocation,2015-01-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2042.25,2045.25,3.0,1.0,60,2015-01-13 10:30:00-05:00,2015-01-13 11:30:00-05:00,2046.75,2045.25,-1.5,-6.0,3466.0,220582.0,0.015712977486830294,1.0,500.0,2015-01-13 11:30:00-05:00,2015-01-13 11:30:00-05:00,16:00:00,2042.25,2015-01-13 10:30:00-05:00,2045.5,2044.25,2015-01-13 11:30:00-05:00,2015-01-13 11:30:00-05:00,2045.5,1845.5,2245.5,200.0,1,0.5,44.5,fixed_contracts,2015-01-13 16:00:00-05:00,2016.75,eod_flatten,-1437.5,-1442.5,-0.14375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
59,positive_delta_dislocation,2015-01-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2032.75,2035.5,2.75,1.0,60,2015-01-22 09:30:00-05:00,2015-01-22 10:30:00-05:00,2036.25,2035.5,-0.75,-3.0,4950.0,455376.0,0.010870138083693475,1.0,500.0,2015-01-22 10:30:00-05:00,2015-01-22 10:30:00-05:00,16:00:00,2032.75,2015-01-22 09:30:00-05:00,2036.5,2035.0,2015-01-22 10:30:00-05:00,2015-01-22 10:30:00-05:00,2035.75,1835.75,2235.75,200.0,1,23.5,1.25,fixed_contracts,2015-01-22 16:00:00-05:00,2056.75,eod_flatten,1050.0,1045.0,0.105,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
