campaign_id,end_date,entry.params.min_orderflow_imbalance,entry.params.semivar_rank_threshold,run_id,session_days_with_signal_bar,signal_days,signals,signals_per_year,sl.params.stop_pct,start_date,tp.params.target_r_multiple,variant_id,window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,48,3817,881,881,58.16400314383023,0.0015,2011-01-03,1.5,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,49,374,111,111,74.79144385026737,0.0025,2011-02-22,0.75,downside_share_signed_multitime_short,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,49,3817,881,881,58.16400314383023,0.0025,2011-01-03,0.75,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,50,374,111,111,74.79144385026737,0.0025,2011-02-22,1.0,downside_share_signed_multitime_short,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,50,3817,881,881,58.16400314383023,0.0025,2011-01-03,1.0,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,51,374,111,111,74.79144385026737,0.0025,2011-02-22,1.5,downside_share_signed_multitime_short,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,51,3817,881,881,58.16400314383023,0.0025,2011-01-03,1.5,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,52,374,111,111,74.79144385026737,0.004,2011-02-22,0.75,downside_share_signed_multitime_short,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,52,3817,881,881,58.16400314383023,0.004,2011-01-03,0.75,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,53,374,111,111,74.79144385026737,0.004,2011-02-22,1.0,downside_share_signed_multitime_short,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,53,3817,881,881,58.16400314383023,0.004,2011-01-03,1.0,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,54,374,111,111,74.79144385026737,0.004,2011-02-22,1.5,downside_share_signed_multitime_short,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,54,3817,881,881,58.16400314383023,0.004,2011-01-03,1.5,downside_share_signed_multitime_short,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,1,374,95,95,64.01069518716578,0.0015,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,1,3817,1167,1167,77.0458475242337,0.0015,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,2,374,95,95,64.01069518716578,0.0015,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,2,3817,1167,1167,77.0458475242337,0.0015,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,3,374,95,95,64.01069518716578,0.0015,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,3,3817,1167,1167,77.0458475242337,0.0015,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,4,374,95,95,64.01069518716578,0.0025,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,4,3817,1167,1167,77.0458475242337,0.0025,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,5,374,95,95,64.01069518716578,0.0025,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,5,3817,1167,1167,77.0458475242337,0.0025,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,6,374,95,95,64.01069518716578,0.0025,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,6,3817,1167,1167,77.0458475242337,0.0025,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,7,374,95,95,64.01069518716578,0.004,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,7,3817,1167,1167,77.0458475242337,0.004,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,8,374,95,95,64.01069518716578,0.004,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,8,3817,1167,1167,77.0458475242337,0.004,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,9,374,95,95,64.01069518716578,0.004,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,9,3817,1167,1167,77.0458475242337,0.004,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,10,374,91,91,61.31550802139037,0.0015,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,10,3817,1057,1057,69.78359968561698,0.0015,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,11,374,91,91,61.31550802139037,0.0015,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,11,3817,1057,1057,69.78359968561698,0.0015,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,12,374,91,91,61.31550802139037,0.0015,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,12,3817,1057,1057,69.78359968561698,0.0015,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,13,374,91,91,61.31550802139037,0.0025,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,13,3817,1057,1057,69.78359968561698,0.0025,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,14,374,91,91,61.31550802139037,0.0025,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,14,3817,1057,1057,69.78359968561698,0.0025,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,15,374,91,91,61.31550802139037,0.0025,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,15,3817,1057,1057,69.78359968561698,0.0025,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,16,374,91,91,61.31550802139037,0.004,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,16,3817,1057,1057,69.78359968561698,0.004,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,17,374,91,91,61.31550802139037,0.004,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,17,3817,1057,1057,69.78359968561698,0.004,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,18,374,91,91,61.31550802139037,0.004,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,18,3817,1057,1057,69.78359968561698,0.004,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,19,374,88,88,59.29411764705882,0.0015,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,19,3817,892,892,58.8902279276919,0.0015,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,20,374,88,88,59.29411764705882,0.0015,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,20,3817,892,892,58.8902279276919,0.0015,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,21,374,88,88,59.29411764705882,0.0015,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,21,3817,892,892,58.8902279276919,0.0015,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,22,374,88,88,59.29411764705882,0.0025,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,22,3817,892,892,58.8902279276919,0.0025,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,23,374,88,88,59.29411764705882,0.0025,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,23,3817,892,892,58.8902279276919,0.0025,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,24,374,88,88,59.29411764705882,0.0025,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,24,3817,892,892,58.8902279276919,0.0025,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,25,374,88,88,59.29411764705882,0.004,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,25,3817,892,892,58.8902279276919,0.004,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,26,374,88,88,59.29411764705882,0.004,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,26,3817,892,892,58.8902279276919,0.004,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,27,374,88,88,59.29411764705882,0.004,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,27,3817,892,892,58.8902279276919,0.004,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,28,374,108,108,72.77005347593582,0.0015,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,28,3817,1282,1282,84.63819753733299,0.0015,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,29,374,108,108,72.77005347593582,0.0015,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,29,3817,1282,1282,84.63819753733299,0.0015,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,30,374,108,108,72.77005347593582,0.0015,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,30,3817,1282,1282,84.63819753733299,0.0015,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,31,374,108,108,72.77005347593582,0.0025,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,31,3817,1282,1282,84.63819753733299,0.0025,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,32,374,108,108,72.77005347593582,0.0025,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,32,3817,1282,1282,84.63819753733299,0.0025,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,33,374,108,108,72.77005347593582,0.0025,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,33,3817,1282,1282,84.63819753733299,0.0025,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,34,374,108,108,72.77005347593582,0.004,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,34,3817,1282,1282,84.63819753733299,0.004,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,35,374,108,108,72.77005347593582,0.004,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,35,3817,1282,1282,84.63819753733299,0.004,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,36,374,108,108,72.77005347593582,0.004,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,36,3817,1282,1282,84.63819753733299,0.004,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,37,374,104,104,70.07486631016043,0.0015,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,37,3817,1163,1163,76.78176578464763,0.0015,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,38,374,104,104,70.07486631016043,0.0015,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,38,3817,1163,1163,76.78176578464763,0.0015,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,39,374,104,104,70.07486631016043,0.0015,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,39,3817,1163,1163,76.78176578464763,0.0015,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,40,374,104,104,70.07486631016043,0.0025,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,40,3817,1163,1163,76.78176578464763,0.0025,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,41,374,104,104,70.07486631016043,0.0025,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,41,3817,1163,1163,76.78176578464763,0.0025,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,42,374,104,104,70.07486631016043,0.0025,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,42,3817,1163,1163,76.78176578464763,0.0025,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,43,374,104,104,70.07486631016043,0.004,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,43,3817,1163,1163,76.78176578464763,0.004,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,44,374,104,104,70.07486631016043,0.004,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,44,3817,1163,1163,76.78176578464763,0.004,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,45,374,104,104,70.07486631016043,0.004,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,45,3817,1163,1163,76.78176578464763,0.004,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,46,374,99,99,66.70588235294117,0.0015,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,46,3817,986,986,65.09614880796437,0.0015,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,47,374,99,99,66.70588235294117,0.0015,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,47,3817,986,986,65.09614880796437,0.0015,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,48,374,99,99,66.70588235294117,0.0015,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,48,3817,986,986,65.09614880796437,0.0015,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,49,374,99,99,66.70588235294117,0.0025,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,49,3817,986,986,65.09614880796437,0.0025,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,50,374,99,99,66.70588235294117,0.0025,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,50,3817,986,986,65.09614880796437,0.0025,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,51,374,99,99,66.70588235294117,0.0025,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,51,3817,986,986,65.09614880796437,0.0025,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,52,374,99,99,66.70588235294117,0.004,2011-02-22,0.75,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,52,3817,986,986,65.09614880796437,0.004,2011-01-03,0.75,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,53,374,99,99,66.70588235294117,0.004,2011-02-22,1.0,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,53,3817,986,986,65.09614880796437,0.004,2011-01-03,1.0,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,54,374,99,99,66.70588235294117,0.004,2011-02-22,1.5,low_badvol_signed_multitime_long,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,54,3817,986,986,65.09614880796437,0.004,2011-01-03,1.5,low_badvol_signed_multitime_long,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,1,374,185,185,124.65240641711229,0.0015,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,1,3817,1880,1880,124.11841760544931,0.0015,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,2,374,185,185,124.65240641711229,0.0015,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,2,3817,1880,1880,124.11841760544931,0.0015,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,3,374,185,185,124.65240641711229,0.0015,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,3,3817,1880,1880,124.11841760544931,0.0015,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,4,374,185,185,124.65240641711229,0.0025,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,4,3817,1880,1880,124.11841760544931,0.0025,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,5,374,185,185,124.65240641711229,0.0025,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,5,3817,1880,1880,124.11841760544931,0.0025,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,6,374,185,185,124.65240641711229,0.0025,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,6,3817,1880,1880,124.11841760544931,0.0025,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,7,374,185,185,124.65240641711229,0.004,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,7,3817,1880,1880,124.11841760544931,0.004,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,8,374,185,185,124.65240641711229,0.004,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,8,3817,1880,1880,124.11841760544931,0.004,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.45,9,374,185,185,124.65240641711229,0.004,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.45,9,3817,1880,1880,124.11841760544931,0.004,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,10,374,170,170,114.54545454545455,0.0015,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,10,3817,1618,1618,106.82106366256222,0.0015,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,11,374,170,170,114.54545454545455,0.0015,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,11,3817,1618,1618,106.82106366256222,0.0015,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,12,374,170,170,114.54545454545455,0.0015,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,12,3817,1618,1618,106.82106366256222,0.0015,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,13,374,170,170,114.54545454545455,0.0025,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,13,3817,1618,1618,106.82106366256222,0.0025,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,14,374,170,170,114.54545454545455,0.0025,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,14,3817,1618,1618,106.82106366256222,0.0025,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,15,374,170,170,114.54545454545455,0.0025,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,15,3817,1618,1618,106.82106366256222,0.0025,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,16,374,170,170,114.54545454545455,0.004,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,16,3817,1618,1618,106.82106366256222,0.004,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,17,374,170,170,114.54545454545455,0.004,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,17,3817,1618,1618,106.82106366256222,0.004,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.45,18,374,170,170,114.54545454545455,0.004,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.45,18,3817,1618,1618,106.82106366256222,0.004,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,19,374,154,154,103.76470588235294,0.0015,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,19,3817,1299,1299,85.76054493057374,0.0015,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
