macro,side,direction,threshold,entry_time,signal_bar_time,flow_column,ret_bps,flow_threshold,all_windows_ge_50,min_window_tpy,full_count,full_tpy,limited_10pct_count,limited_10pct_tpy,wfa90_count,wfa90_tpy,latest1y_count,latest1y_tpy
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,2,0,False,24.02,435,28.19,49,31.73,399,28.73,24,24.02
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,0,50,False,23.02,443,28.71,51,33.03,408,29.38,23,23.02
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,0,100,False,23.02,440,28.51,51,33.03,406,29.24,23,23.02
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,1,50,False,23.02,438,28.39,49,31.73,403,29.02,23,23.02
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,1,100,False,23.02,435,28.19,49,31.73,401,28.88,23,23.02
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,2,50,False,23.02,433,28.06,49,31.73,398,28.66,23,23.02
real_yield_change_5d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,2,100,False,23.02,430,27.87,49,31.73,396,28.52,23,23.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,0,0,False,33.02,555,35.97,59,38.21,507,36.51,33,33.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,0,50,False,33.02,553,35.84,59,38.21,505,36.37,33,33.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,0,100,False,33.02,550,35.64,59,38.21,503,36.22,33,33.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,1,0,False,33.02,544,35.25,57,36.91,496,35.72,33,33.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,1,50,False,33.02,542,35.13,57,36.91,494,35.57,33,33.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,1,100,False,33.02,539,34.93,57,36.91,492,35.43,33,33.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,2,0,False,32.02,538,34.87,57,36.91,491,35.36,32,32.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,2,50,False,32.02,536,34.74,57,36.91,489,35.21,32,32.02
real_yield_change_5d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,2,100,False,32.02,533,34.54,57,36.91,487,35.07,32,32.02
real_yield_change_5d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,0,0,False,27.02,505,32.73,53,34.32,463,33.34,27,27.02
real_yield_change_5d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,0,50,False,27.02,503,32.6,53,34.32,461,33.2,27,27.02
real_yield_change_5d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,0,100,False,27.02,500,32.4,53,34.32,459,33.05,27,27.02
real_yield_change_5d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,1,0,False,27.02,497,32.21,51,33.03,455,32.77,27,27.02
real_yield_change_5d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,1,50,False,27.02,495,32.08,51,33.03,453,32.62,27,27.02
real_yield_change_5d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,1,100,False,27.02,492,31.88,51,33.03,451,32.48,27,27.02
