entry_ts,exit_ts,planned_exit_ts,entry_price,exit_price,direction,gross_ticks,pnl,exit_reason,leg_id
2013-02-06 13:30:00,2013-02-06 15:29:00,2013-02-06 15:29:00,1502.75,1506.75,short,-16.0,-230.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-02-07 10:30:00,2013-02-07 12:29:00,2013-02-07 12:29:00,1499.0,1498.75,short,1.0,-17.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-02-08 13:30:00,2013-02-08 15:29:00,2013-02-08 15:29:00,1512.0,1512.5,short,-2.0,-55.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-02-15 14:30:00,2013-02-15 15:29:00,2013-02-15 15:29:00,1511.75,1514.5,short,-11.0,-167.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-02-19 15:00:00,2013-02-19 15:59:00,2013-02-19 15:59:00,1527.0,1528.25,long,5.0,32.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2013-02-20 14:30:00,2013-02-20 15:29:00,2013-02-20 15:29:00,1520.5,1511.5,short,36.0,420.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-02-22 10:30:00,2013-02-22 12:29:00,2013-02-22 12:29:00,1505.25,1508.25,short,-12.0,-180.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-02-25 10:30:00,2013-02-25 12:29:00,2013-02-25 12:29:00,1516.0,1509.0,short,28.0,320.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-02-25 14:30:00,2013-02-25 15:29:00,2013-02-25 15:29:00,1503.25,1496.25,short,28.0,320.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-03-04 14:30:00,2013-03-04 15:29:00,2013-03-04 15:29:00,1521.25,1522.0,long,3.0,7.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-03-14 13:30:00,2013-03-14 15:29:00,2013-03-14 15:29:00,1554.25,1555.0,short,-3.0,-67.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-03-25 14:30:00,2013-03-25 15:29:00,2013-03-25 15:29:00,1546.5,1542.0,long,-18.0,-255.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-04-03 10:00:00,2013-04-03 12:59:00,2013-04-03 12:59:00,1560.75,1552.5,short,33.0,382.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2013-04-03 14:30:00,2013-04-03 15:29:00,2013-04-03 15:29:00,1548.25,1548.5,short,-1.0,-42.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-04-09 13:30:00,2013-04-09 15:29:00,2013-04-09 15:29:00,1566.0,1566.5,long,2.0,-5.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2013-04-15 14:30:00,2013-04-15 15:29:00,2013-04-15 15:29:00,1557.5,1554.0,short,14.0,145.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-04-17 14:30:00,2013-04-17 15:29:00,2013-04-17 15:29:00,1548.25,1548.0,long,-1.0,-42.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-04-18 10:00:00,2013-04-18 12:59:00,2013-04-18 12:59:00,1541.75,1541.5,short,1.0,-17.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2013-04-19 10:00:00,2013-04-19 12:59:00,2013-04-19 12:59:00,1539.75,1545.5,short,-23.0,-317.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2013-05-02 13:30:00,2013-05-02 15:29:00,2013-05-02 15:29:00,1593.25,1593.0,long,-1.0,-42.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-05-03 13:30:00,2013-05-03 15:29:00,2013-05-03 15:29:00,1611.5,1610.0,short,6.0,45.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-05-07 10:30:00,2013-05-07 12:29:00,2013-05-07 12:29:00,1614.75,1617.75,short,-12.0,-180.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-05-07 13:30:00,2013-05-07 15:29:00,2013-05-07 15:29:00,1620.0,1621.25,long,5.0,32.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-05-09 10:30:00,2013-05-09 12:29:00,2013-05-09 12:29:00,1624.25,1625.25,short,-4.0,-80.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-05-15 13:30:00,2013-05-15 15:29:00,2013-05-15 15:29:00,1655.25,1652.75,short,10.0,95.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-05-17 13:30:00,2013-05-17 15:29:00,2013-05-17 15:29:00,1656.75,1664.0,long,29.0,332.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-05-22 14:30:00,2013-05-22 15:29:00,2013-05-22 15:29:00,1657.5,1648.0,short,38.0,445.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-05-24 13:30:00,2013-05-24 15:29:00,2013-05-24 15:29:00,1645.75,1645.5,long,-1.0,-42.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-05-30 10:00:00,2013-05-30 12:59:00,2013-05-30 12:59:00,1656.5,1656.75,short,-1.0,-42.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2013-06-06 13:30:00,2013-06-06 15:29:00,2013-06-06 15:29:00,1603.75,1616.25,long,50.0,595.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2013-06-13 15:00:00,2013-06-13 15:59:00,2013-06-13 15:59:00,1629.5,1636.75,long,29.0,332.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2013-06-20 14:30:00,2013-06-20 15:29:00,2013-06-20 15:29:00,1586.75,1582.0,short,19.0,207.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-06-21 13:30:00,2013-06-21 15:29:00,2013-06-21 15:29:00,1584.5,1591.5,long,28.0,320.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2013-06-24 10:00:00,2013-06-24 12:59:00,2013-06-24 12:59:00,1560.5,1561.75,short,-5.0,-92.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2013-08-06 13:30:00,2013-08-06 15:29:00,2013-08-06 15:29:00,1694.5,1693.5,short,4.0,20.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-08-14 13:30:00,2013-08-14 15:29:00,2013-08-14 15:29:00,1684.75,1685.0,short,-1.0,-42.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-08-19 13:30:00,2013-08-19 15:29:00,2013-08-19 15:29:00,1649.5,1645.75,short,15.0,157.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-08-29 15:00:00,2013-08-29 15:59:00,2013-08-29 15:59:00,1640.75,1635.75,long,-20.0,-280.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2013-09-04 13:30:00,2013-09-04 15:29:00,2013-09-04 15:29:00,1654.25,1651.75,long,-10.0,-155.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-09-10 13:30:00,2013-09-10 15:29:00,2013-09-10 15:29:00,1681.5,1681.75,long,1.0,-17.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-09-19 10:00:00,2013-09-19 12:59:00,2013-09-19 12:59:00,1722.0,1716.0,short,24.0,270.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2013-09-20 10:30:00,2013-09-20 12:29:00,2013-09-20 12:29:00,1714.0,1707.25,short,27.0,307.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-09-23 10:30:00,2013-09-23 12:29:00,2013-09-23 12:29:00,1694.5,1694.75,short,-1.0,-42.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-10-03 13:30:00,2013-10-03 15:29:00,2013-10-03 15:29:00,1675.75,1675.25,long,-2.0,-55.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2013-10-08 13:30:00,2013-10-08 15:29:00,2013-10-08 15:29:00,1657.0,1656.5,long,-2.0,-55.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2013-10-14 13:30:00,2013-10-14 15:29:00,2013-10-14 15:29:00,1699.5,1704.0,short,-18.0,-255.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-10-17 13:30:00,2013-10-17 15:29:00,2013-10-17 15:29:00,1722.0,1724.75,short,-11.0,-167.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-10-18 10:30:00,2013-10-18 12:29:00,2013-10-18 12:29:00,1732.25,1734.5,short,-9.0,-142.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-10-21 13:30:00,2013-10-21 15:29:00,2013-10-21 15:29:00,1738.75,1737.25,short,6.0,45.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-10-24 15:00:00,2013-10-24 15:59:00,2013-10-24 15:59:00,1748.75,1746.5,long,-9.0,-142.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2013-10-30 14:30:00,2013-10-30 15:29:00,2013-10-30 15:29:00,1754.75,1758.75,short,-16.0,-230.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-11-01 10:30:00,2013-11-01 12:29:00,2013-11-01 12:29:00,1754.0,1750.25,short,15.0,157.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-11-06 10:30:00,2013-11-06 12:29:00,2013-11-06 12:29:00,1765.0,1764.5,short,2.0,-5.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-11-07 14:30:00,2013-11-07 15:29:00,2013-11-07 15:29:00,1747.75,1744.25,short,14.0,145.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2013-11-15 15:00:00,2013-11-15 15:59:00,2013-11-15 15:59:00,1792.25,1795.25,long,12.0,120.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2013-11-25 13:30:00,2013-11-25 15:29:00,2013-11-25 15:29:00,1803.75,1801.0,long,-11.0,-167.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2013-12-03 10:00:00,2013-12-03 12:59:00,2013-12-03 12:59:00,1797.5,1792.25,short,21.0,232.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2013-12-13 10:30:00,2013-12-13 12:29:00,2013-12-13 12:29:00,1773.75,1778.0,short,-17.0,-242.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-12-16 10:30:00,2013-12-16 12:29:00,2013-12-16 12:29:00,1789.5,1786.25,short,13.0,132.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2013-12-18 13:30:00,2013-12-18 15:29:00,2013-12-18 15:29:00,1769.25,1797.25,long,112.0,1370.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-01-02 10:00:00,2014-01-02 12:59:00,2014-01-02 12:59:00,1833.0,1827.25,short,23.0,257.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2014-01-27 13:30:00,2014-01-27 15:29:00,2014-01-27 15:29:00,1776.75,1783.25,long,26.0,295.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2014-01-28 10:00:00,2014-01-28 12:59:00,2014-01-28 12:59:00,1784.25,1783.75,short,2.0,-5.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2014-02-18 13:30:00,2014-02-18 15:29:00,2014-02-18 15:29:00,1838.25,1839.5,short,-5.0,-92.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-03-04 10:00:00,2014-03-04 12:59:00,2014-03-04 12:59:00,1867.0,1870.5,short,-14.0,-205.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2014-03-05 13:30:00,2014-03-05 15:29:00,2014-03-05 15:29:00,1873.5,1871.75,short,7.0,57.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-03-24 10:30:00,2014-03-24 12:29:00,2014-03-24 12:29:00,1851.25,1844.0,short,29.0,332.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2014-04-09 14:30:00,2014-04-09 15:29:00,2014-04-09 15:29:00,1862.5,1862.75,long,1.0,-17.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2014-04-15 10:00:00,2014-04-15 12:59:00,2014-04-15 12:59:00,1835.0,1810.75,short,97.0,1182.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2014-05-08 10:00:00,2014-05-08 12:59:00,2014-05-08 12:59:00,1879.75,1880.75,short,-4.0,-80.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2014-05-15 10:00:00,2014-05-15 12:59:00,2014-05-15 12:59:00,1873.75,1864.25,short,38.0,445.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2014-05-20 13:30:00,2014-05-20 15:29:00,2014-05-20 15:29:00,1869.5,1869.0,short,2.0,-5.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-05-21 13:30:00,2014-05-21 15:29:00,2014-05-21 15:29:00,1881.5,1885.25,long,15.0,157.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-05-22 13:30:00,2014-05-22 15:29:00,2014-05-22 15:29:00,1893.0,1891.75,long,-5.0,-92.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-05-29 15:00:00,2014-05-29 15:59:00,2014-05-29 15:59:00,1916.0,1918.0,long,8.0,70.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2014-05-30 15:00:00,2014-05-30 15:59:00,2014-05-30 15:59:00,1918.5,1920.75,long,9.0,82.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2014-06-02 10:30:00,2014-06-02 12:29:00,2014-06-02 12:29:00,1917.25,1922.0,short,-19.0,-267.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2014-06-02 15:00:00,2014-06-02 15:59:00,2014-06-02 15:59:00,1922.75,1923.0,long,1.0,-17.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2014-06-05 13:30:00,2014-06-05 15:29:00,2014-06-05 15:29:00,1937.75,1937.5,short,1.0,-17.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-09 13:30:00,2014-06-09 15:29:00,2014-06-09 15:29:00,1949.75,1949.75,long,0.0,-30.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-10 13:30:00,2014-06-10 15:29:00,2014-06-10 15:29:00,1946.0,1949.0,short,-12.0,-180.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-12 13:30:00,2014-06-12 15:29:00,2014-06-12 15:29:00,1932.5,1927.5,short,20.0,220.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-16 13:30:00,2014-06-16 15:29:00,2014-06-16 15:29:00,1938.25,1935.25,short,12.0,120.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-18 13:30:00,2014-06-18 15:29:00,2014-06-18 15:29:00,1933.75,1945.75,short,-48.0,-630.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-20 13:30:00,2014-06-20 15:29:00,2014-06-20 15:29:00,1952.5,1953.5,short,-4.0,-80.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-06-25 13:30:00,2014-06-25 15:29:00,2014-06-25 15:29:00,1947.25,1950.25,long,12.0,120.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-07-01 13:30:00,2014-07-01 15:29:00,2014-07-01 15:29:00,1971.25,1968.25,long,-12.0,-180.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-07-08 10:30:00,2014-07-08 12:29:00,2014-07-08 12:29:00,1958.75,1955.0,short,15.0,157.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2014-07-09 14:30:00,2014-07-09 15:29:00,2014-07-09 15:29:00,1966.25,1966.25,long,0.0,-30.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2014-07-11 13:30:00,2014-07-11 15:29:00,2014-07-11 15:29:00,1959.5,1961.75,long,9.0,82.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-07-14 13:30:00,2014-07-14 15:29:00,2014-07-14 15:29:00,1971.5,1970.75,long,-3.0,-67.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-07-18 13:30:00,2014-07-18 15:29:00,2014-07-18 15:29:00,1966.25,1972.25,short,-24.0,-330.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-07-24 13:30:00,2014-07-24 15:29:00,2014-07-24 15:29:00,1983.25,1981.0,long,-9.0,-142.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-07-31 13:30:00,2014-07-31 15:29:00,2014-07-31 15:29:00,1934.75,1926.75,short,32.0,370.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2014-08-04 15:00:00,2014-08-04 15:59:00,2014-08-04 15:59:00,1932.75,1933.5,long,3.0,7.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2014-08-20 14:30:00,2014-08-20 15:29:00,2014-08-20 15:29:00,1980.25,1984.5,short,-17.0,-242.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2014-08-21 15:00:00,2014-08-21 15:59:00,2014-08-21 15:59:00,1991.0,1989.0,long,-8.0,-130.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2014-09-17 14:30:00,2014-09-17 15:29:00,2014-09-17 15:29:00,1999.25,1998.75,long,-2.0,-55.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2014-09-19 10:30:00,2014-09-19 12:29:00,2014-09-19 12:29:00,2007.25,2003.5,short,15.0,157.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2014-09-25 10:00:00,2014-09-25 12:59:00,2014-09-25 12:59:00,1976.0,1962.0,short,56.0,670.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2014-09-25 13:30:00,2014-09-25 15:29:00,2014-09-25 15:29:00,1964.25,1960.25,long,-16.0,-230.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2014-10-02 13:30:00,2014-10-02 15:29:00,2014-10-02 15:29:00,1937.75,1939.75,long,8.0,70.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2014-10-09 10:00:00,2014-10-09 12:59:00,2014-10-09 12:59:00,1951.75,1932.75,short,76.0,920.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2014-10-14 10:00:00,2014-10-14 12:59:00,2014-10-14 12:59:00,1872.75,1885.0,short,-49.0,-642.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2014-10-14 14:30:00,2014-10-14 15:29:00,2014-10-14 15:29:00,1876.5,1870.5,short,24.0,270.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2014-10-16 13:30:00,2014-10-16 15:29:00,2014-10-16 15:29:00,1864.25,1859.5,long,-19.0,-267.5,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2014-10-21 10:00:00,2014-10-21 12:59:00,2014-10-21 12:59:00,1915.25,1924.0,short,-35.0,-467.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2014-12-10 14:30:00,2014-12-10 15:29:00,2014-12-10 15:29:00,2031.75,2033.0,short,-5.0,-92.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2014-12-12 10:30:00,2014-12-12 12:29:00,2014-12-12 12:29:00,2024.75,2020.25,short,18.0,195.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
